vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value,period
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,CL_mg/l,=,4.5,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,CL_mg/l,=,4.4,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,30.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,27.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.3,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.33,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,K_mg/l,=,0.25,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,K_mg/l,=,0.24,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.33,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.33,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,140.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,150.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.2,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.3,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.7,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.2,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.3,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,42.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,42.0,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.02,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.07,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,4.1,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,4.1,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.5,historic
036-58748,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.5,historic
036-58748,2023-02-27,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
036-58748,2023-02-27,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,230.0,historic
036-58748,2023-02-27,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-02-27,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-04-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,170.0,historic
036-58748,2023-04-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
036-58748,2023-04-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-04-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-05-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,140.0,historic
036-58748,2023-05-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,150.0,historic
036-58748,2023-05-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-05-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-06-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58748,2023-06-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2023-06-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-06-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-07-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58748,2023-07-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,130.0,historic
036-58748,2023-07-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.1,historic
036-58748,2023-07-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-07-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,99.0,historic
036-58748,2023-07-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,100.0,historic
036-58748,2023-07-31,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-07-31,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-09-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58748,2023-09-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,100.0,historic
036-58748,2023-09-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-09-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-10-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
036-58748,2023-10-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
036-58748,2023-10-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.6,historic
036-58748,2023-10-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-10-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,150.0,historic
036-58748,2023-10-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,140.0,historic
036-58748,2023-10-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2023-10-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-01-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
036-58748,2024-01-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
036-58748,2024-01-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-01-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-01-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,150.0,historic
036-58748,2024-01-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,170.0,historic
036-58748,2024-01-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-01-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.2,historic
036-58748,2024-02-26,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
036-58748,2024-02-26,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
036-58748,2024-02-26,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-02-26,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-04-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,150.0,historic
036-58748,2024-04-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,160.0,historic
036-58748,2024-04-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-04-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-04-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,90.0,historic
036-58748,2024-04-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,88.0,historic
036-58748,2024-04-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-04-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-06-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2024-06-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58748,2024-06-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-06-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-07-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58748,2024-07-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,95.0,historic
036-58748,2024-07-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-07-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-07-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,76.0,historic
036-58748,2024-07-29,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,68.0,historic
036-58748,2024-07-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-07-29,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-09-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,140.0,historic
036-58748,2024-09-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,150.0,historic
036-58748,2024-09-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-09-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
036-58748,2024-09-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2024-09-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58748,2024-09-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-09-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-10-28,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,160.0,historic
036-58748,2024-10-28,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,160.0,historic
036-58748,2024-10-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-10-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
036-58748,2024-12-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
036-58748,2024-12-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,180.0,historic
036-58748,2024-12-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58748,2024-12-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.2,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.3,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.2,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,26.0,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,26.0,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.43,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.46,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.4,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.3,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,37.0,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,37.0,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.1,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.1,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.6,historic
036-58749,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.7,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.45,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.45,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,39.0,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,41.0,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.93,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.0,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.4,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.4,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,64.0,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,64.0,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,0.5,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,0.5,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,3.4,historic
036-58752,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,3.5,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.99,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.94,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,39.0,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,41.0,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.21,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.27,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,56.0,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,55.0,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,0.5,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,0.5,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,3.3,historic
036-58753,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,3.5,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,-8.5,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,1.1,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.51,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.51,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,CL_mg/l,=,4.8,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,CL_mg/l,=,4.6,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,26.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,26.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.13,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.19,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,K_mg/l,=,0.16,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,K_mg/l,=,0.17,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.29,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.3,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,75.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,84.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,120.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.2,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.3,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.4,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.4,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,44.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,43.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.81,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.85,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,1.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,1.0,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.1,historic
036-58754,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.0,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.92,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.9,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,29.0,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,27.0,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.2,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.29,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.2,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.2,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,39.0,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,40.0,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,6.0,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,6.0,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.4,historic
036-58861,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.4,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.1,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.1,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,21.0,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,19.0,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.06,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.1,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.3,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.3,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,28.0,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,30.0,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,2.6,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,2.6,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.0,historic
036-58862,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,20.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,32.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.7,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.75,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,CL_mg/l,=,2.1,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,CL_mg/l,=,1.9,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,10.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,9.2,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.32,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.35,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,K_mg/l,=,0.14,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,K_mg/l,=,0.15,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.19,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.2,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,87.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,96.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,110.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.1,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.2,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.2,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.3,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,15.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,16.0,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.81,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.83,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.3,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.3,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,1.3,historic
036-58863,2023-01-30,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,1.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.044,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.046,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,ANC_µekv/l,=,49.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,ANC_µekv/l,=,49.8,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.49,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.49,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,CL_mg/l,=,2.6,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,CL_mg/l,=,2.5,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,24.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,24.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,1.46,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,1.46,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.15,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.16,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,9.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,9.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.25,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.24,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,180.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,2.19,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,2.08,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,17.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,15.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.87,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.03,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,33.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,33.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,192.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,201.0,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,0.76,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,0.76,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,2.9,historic
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,3.1,historic
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.053,historic
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.051,historic
